surah_number,surah_name,ayat_number,text,source_status,publishable
14,Ybraýym,6,"Şonda Musa kowumyna: «Allanyň size beren nygmatlaryny ýatlaň! Çünki (Alla) sizi agyr azap bilen gynaýan, ogullaryňyzyň damagyny çalyp, gyzlaryňyzy diri galdyrýan Fyrgawn neberesinden halas etdi. Ine, munda Perwerdigäriňiz tarapyndan size uly synag (ybrat) bardyr» diýdi.",OK,True
14,Ybraýym,7,"Şol wagt Perwerdigäriňiz: «Kasam bolsun! Eger şükür etseňiz, takyk, (nygmatymy) artdyraryn. Eger näşükürlik (küpürlik) etseňiz, elbetde, Meniň azabym gaty gazaplydyr» diýip habar berdi.",OK,True
14,Ybraýym,8,"Musa: «Eger siz we ýer ýüzündäki kişileriň ählisi näşükür bolsalar, (bilip goýuň), takyk, Alla Baýdyr (mätäç däldir), öwgä mynasypdyr» diýdi.",OK,True
14,Ybraýym,9,"Sizden öňkülerden Nuh, ad, semud kowumynyň we olardan soňky (ýaşap geçen) kişileriň habary size gelmedimi? Olary Alladan başga (hiç kim) bilmez. Olara pygamberleri aýdyň deliller",OK,True
14,Ybraýym,10,"Olaryň pygamberleri: «Asmanlary we ýeri ýaradan Alla barada şek edip bolarmy? (Alla) siziň günäleriňizden (bir bölegini) bagyşlamak üçin (imana) çagyrýar hem-de sizi belli bir wagta çenli (öldürmän) gijikdirýär (möhlet berýär)» diýdiler. Olar: «Siz hem biz ýaly adamsyňyz. Siz bizi ata-babalarymyzyň ybadat eden zatlaryndan daşlaşdyrmak isleýärsiňiz. Hany, bize aýdyň delil getiriň bakaly» diýdiler.",OK,True
14,Ybraýym,11,"Pygamberleri olara: «(Hawa), biz hem siziň ýaly adamlardyrys. Ýöne Alla bendelerinden islän kişisine (pygamberlik) berýär. Allanyň rugsady bolmasa, biziň size delil getirmegimiz mümkin däl. Möminler diňe Alla bil baglasynlar!",OK,True
14,Ybraýym,12,Biz näme üçin dogry ýolumyzy görkezýän Alla bil baglamaly däl?! Siziň bize berýän ezýetleriňize hökman sabyrtakat ederis. Bil baglaýanlar diňe Alla bil baglasynlar!» diýdiler.,OK,True
14,Ybraýym,13,Inkär eden kişiler pygamberlerine: «(Ýa) sizi ýurdumyzdan çykararys ýa-da siz dinimize gaýdyp gelersiňiz» diýdiler.,OK,True
14,Ybraýym,14,Olardan soň olaryň ýerlerine biz sizi hökman (mirasdüşer edip) ýerleşdireris. Bu meniň (belent) mertebämden gorkýan we wadamdan (azabymdan) heder edýän kişi üçindir.,OK,True
14,Ybraýym,15,(Şonda pygamberler Alladan) ýardam (ýeňiş) islediler we ähli sütemkärler heläk boldy.,OK,True
14,Ybraýym,16,(Beýle kişilere) ondan soň dowzah bardyr. (Olara dowzahda) iriňli suw içiriler.,OK,True
14,Ybraýym,17,"Ony ýuwutjak bolar, (ýöne) ýuwdup bilmez. Oňa her ýandan ölüm geler. (Ýöne) ol ölmez. Onuň yzyndan bolsa agyr azap (geler).",OK,True
14,Ybraýym,18,"Perwerdigärini inkär eden kişileriň amallary, göýä bir kül mysaly bolup, güýçli ýel öwsüp duran bir günde ýeliň ony sowrup goýberişine meňzeýändir. Olar kesbi-kär eden zatlaryndan hiç zat ele salmazlar. Ine, bu ters ýolda bolmagyň hut aňrybaşydyr.",OK,True
14,Ybraýym,19,"(Eý, ynsan!) Allanyň hak (we hikmet) bilen asmanlary we ýeri ýaradanyny görmediňmi? Eger islese, sizi gidirip, (ornuňyza) täze halky getirer.",OK,True
14,Ybraýym,20,Bu Alla üçin kyn däldir.,OK,True
14,Ybraýym,21,"(Kyýamat güni ynsanlar) jem bolup, Allanyň huzuryna çykarlar. Ejizler tekepbirlik eden kişilere: «Takyk, biz size eýeripdik. Siz bizden Allanyň azabyndan (az hem bolsa) bir zady sowup bilmezmisiňiz?» diýerler. Olar hem: «Eger Alla bizi dogry ýola gönükdiren bolsady, sizi hem gönükdirerdik. (Indiden soň), dady-perýat etsegem, sabyr-kanagat etsegem, barybir, bize gaçalga ýokdur» diýerler.",OK,True
14,Ybraýym,22,"Iş (höküm) tamamlanandan soň şeýtan: «Takyk, Alla size hakykaty wada berdi. Men hem wada berdim, (ýöne) size beren wadamdan dändim. Meniň size (höküm etjek) güýjüm ýokdy. Ýöne men sizi (ters ýola) çagyrdym, siz hem maňa boýun egdiňiz. Meni ýazgarmaň, özüňizi ýazgaryň! Ne men size ýardam berip bilerin, ne-de siz maňa ýardam",OK,True
14,Ybraýym,23,"Iman getirip, ýagşy işleri eden kişiler, Perwerdigäriň rugsady bilen, içinde ebedi galjak hem-de aşagyndan derýalar akýan jennetlere salnar. Olaryň ol ýerdäki saglyk-amanlyk dilegleri «Salamdyr!».",OK,True
14,Ybraýym,24,"Görmediňmi, Allanyň nähili mysal getirişini? (Alla) gözel sözi, köki (ýerde) mäkäm bolup, şahalary asmanda bolan ýagşy (peýdaly) daragta meňzetdi.",OK,True
14,Ybraýym,25,"Ol daragt Perwerdigäriň rugsady bilen her zaman miwesini getirer. Alla, ynsanlaryň öwüt-nesihat almaklary üçin, olara şeýle mysallar getirýär.",OK,True
14,Ybraýym,26,"Ýaman sözüň (Allany inkär edýän sözüň) mysaly, köki-damary ýerden goparylan, bir ýerde ornaşyp, karar tapmaýan peýdasyz agaç ýalydyr.",OK,True
14,Ybraýym,27,Alla berk (mäkäm) söz bilen iman getiren kişileri dünýä ýaşaýşynda we ahyretde mäkäm eder. Alla zalymlary azaşdyrar. Alla islän zadyny eder.,OK,True
14,Ybraýym,28,Allanyň nygmatyny kapyrlyga çalşan we kowumyny heläket diýaryna alyp baran kişileri görmediňmi?,OK,True
14,Ybraýym,29,(Olar) oňa (dowzaha hökman) girerler. (Ol) ýer nähili erbetdir.,OK,True
14,Ybraýym,30,"(Ynsanlary) Allanyň ýolundan azaşdyrmak üçin Oňa şärikler goşdular. (Eý, Muhammet!) Aýt: «(Häzirlikçe bu dünýäniň nygmatlaryndan) peýdalanyň! Çünki siziň dolanyp barjak ýeriňiz otdur».",OK,True
14,Ybraýym,31,"(Eý, Muhammet!) Iman getiren bendelerime aýt: «Aluw-satuw we dostluk-ýakynlyk bolmaýan gün gelmezden öň namazy doly okasynlar, gizlin we äşgär halda olara beren rysgalymyzdan (Allanyň razylygyny gazanmak üçin) sarp etsinler.",OK,True
14,Ybraýym,32,"Alla şeýle bir hudaý bolup, Ol asmanlary we ýeri ýaratdy. Asmandan suw inderdi. Ol (suw) bilen siziň üçin rysgal edip (toprakdan dürli) miweler çykardy. Emri bilen deňizde ýüzmegi üçin gämini siziň erkiňize berdi. Derýalary size boýun egdirdi.",OK,True
14,Ybraýym,33,(Borjuny berjaý etmek üçin) dowamly hereket edýän Güni we Aýy size boýun egdirdi. Gijäni we gündizi-de size boýun egdirdi.,OK,True
14,Ybraýym,34,"Size Ondan islän zatlaryňyzyň ählisini berdi. (Eý, ynsanlar!) Eger Allanyň (size beren) nygmatlaryny sanamaga çalyşsaňyz, sanap gutaryp bilmersiňiz. Elbetde, ynsan örän zalymdyr, diýseň näşükürdir.",OK,True
14,Ybraýym,35,"Bir wagt Ybraýym: «Eý, Perwerdigärim! Bu şäheri (Mekgäni) asuda (şäher) eýle! Meni we ogullarymy butlara uýmakdan daş edeweri!",OK,True
14,Ybraýym,36,"Eý, Perwerdigärim! Olar (butlar) ynsanlaryň köpüsini (dogry ýoldan) azaşdyrdylar. Indi kim maňa eýerse, ol mendendir (Allanyň maňa görkezen hak ýolundadyr). Kim boýun bolmasa, (onuň işi Saňa bagly). Takyk, Sen Bagyşlaýjysyň, Rehim-şepagatlysyň!",OK,True
14,Ybraýym,37,"Eý, Perwerdigärimiz! Men zürýatlarymyň bir bölegini Seniň BeýtilHaramyň (Käbäň) ýanynda ekinsiz bir jülgä ýerleşdirdim. Eý, Perwerdigärimiz! (Muny) namazy dos-dogry okamaklary üçin (etdim. Eý, Perwerdigärim) ynsanlardan (bir böleginiň) köňülleri olara (perzentlerime söýgi besläp) maýyl bolsun! Olara şükür etmekleri üçin miwelerden rysgal ber!",OK,True
14,Ybraýym,38,"Eý, Perwerdigärimiz! Elbetde, Sen biziň gizleýän zadymyzy hem, äşgär edýän zadymyzy hem bilýärsiň. Ne ýerdäki, ne-de asmandaky hiç bir zat Alladan gizlin galmaz.",OK,True
14,Ybraýym,39,Maňa garran çagymda Ysmaýyly we,OK,True
14,Ybraýym,40,"Eý, Perwerdigärim! Meni we zürýatlarymy (dowamly) namaz okaýanlardan et! Perwerdigärimiz! Dogamy kabul et!",OK,True
14,Ybraýym,41,"Eý, Perwerdigärimiz! Hasap berilýän (kyýamat) gününde meni, ene-atamy we möminleri bagyşlaweri» diýip (dileg etdi).",OK,True
14,Ybraýym,42,"Allany zalymlaryň edýän zatlaryndan bihabardyr diýip pikir etme. Olary diňe gözleriň gorkudan agaryp, doňup galjak (kyýamat) gününe çenli gijikdirýär.",OK,True
14,Ybraýym,43,(Ol gün) olar kellelerini ýokary tutup ylgarlar. (Gorkudan doňup galan) gözleri özlerine aýlanmaz (seretmez). Köňülleri (umytdan) boşdur.,OK,True
14,Ybraýym,44,"(Eý, Muhammet!) Adamlara duýduryş ber! Ol gün olara azap geler. Şonda zulum eden kişiler: «Eý, Perwerdigärimiz! Bizi (jezalandyrman) ýakyn wagta çenli gijä goý, Seniň çakylygyňy kabul edeli we pygamberlere eýereli» diýerler. (Olara): «Siz owal özüňiziň ýok bolmajagyňyz (heläk edilmejegiňiz) barada kasam etmänmidiňiz?» (diýler).",OK,True
14,Ybraýym,45,(Ad we semut kowumlary ýaly) özlerine zulum eden kişileriň mesgenlerinde ýerleşdiňiz. Olary nähili (heläk) edenimiz size anyk mälim boldy,OK,True
14,Ybraýym,46,"Takyk, olar (elinden geleni edip) duzaklaryny gurdular. Eger olaryň (mekirlik bilen guran) duzaklary daglary ýok edýän hem bolsa, olaryň (bu) duzaklary Allanyň ýanynda (mälimdir. Alla olaryň guran duzaklaryny bozar, jezasyny berer).",OK,True
14,Ybraýym,47,"(Eý, Muhammet! Sen) hiç haçan Alla pygamberlerine beren wadasyndan däner diýip pikir etme. Takyk, Alla Gudraty güýçlüdir, ar alyjydyr.",OK,True
14,Ybraýym,48,"Ol gün ýer başga ýere, asmanlar (bolsa başga asmanlara) öwrüler. (Ynsanlar) ýeke-täk bolan (we) hemmeleri boýun egdirip üstün çykýan Allanyň huzuryna çykarlar.",OK,True
14,Ybraýym,49,Ol gün günäkärleri (aýaklary) gandallanan (zynjyrlanan) halda görersiň.,OK,True
14,Ybraýym,50,Olaryň eşikleri katrandandyr. Ýüzlerini bolsa ot çawlar.,OK,True
14,Ybraýym,51,"Alla her kişini eden işiniň öwezini bermek üçin (direlder). Takyk, Alla çalt hasaba çekýändir.",OK,True
14,Ybraýym,52,"Bu (Kuran) adamlara duýduryş berilmek üçin, (olaryň) Onuň ýeke-täk Hudaýdygyny bilmekleri üçin we akyl eýeleriniň öwüt (ybrat) almaklary üçin (iberilen) bir beýandyr.",OK,True
15,Hyjr,1,"Elif, Läm, Ra. Bular (ylahy) kitabyň we äşgär Kuranyň aýatlarydyr.",OK,True
15,Hyjr,2,"Wagty gelende, inkär eden kişiler: «Käşgä, musulman bolsadyk» diýip arzuw ederler.",OK,True
15,Hyjr,3,"Goý, olara degme, iýsinler, (dünýäniň eşretinden) peýdalansynlar, olary arzuw-hyýallary gümra etsin. (Olar bu etmişleriniň görgüsini), ine, tiz bilerler.",OK,True
15,Hyjr,4,Biz hiç bir ýurdy (milleti) heläk etmedik. Diňe onuň üçin mälim ýazgy (bellenilip goýlan wagt gelenden soň heläk etdik).,OK,True
15,Hyjr,5,"Hiç bir ymmat ajalyny öňe süýşürip hem bilmez, gijikdirip hem bilmez.",OK,True
15,Hyjr,6,"(Kapyrlar Muhammede): «Eý, özüne Zikir (Kuran) inderilen kişi. Takyk, sen mejnunsyň.",OK,True
15,Hyjr,7,"Eger dogruçyllardan bolsaň, bize perişdeleri getir-dä?» diýdiler.",OK,True
15,Hyjr,8,Biz perişdeleri diňe hak (we hikmet) bilen inderýäris. Şonda olara möhlet berilmez (heläk edilerler).,OK,True
15,Hyjr,9,"Takyk, Zikiri (Kurany) Biz inderdik we onuň goragçylary-da, elbetde, Bizdiris!",OK,True
15,Hyjr,10,"(Eý, Muhammet!) Kasam bolsun! Biz senden owalky toparlara hem",OK,True
15,Hyjr,11,"Olara her bir pygamber gelende (iberilende), dessine ony masgaralaýardylar.",OK,True
15,Hyjr,12,"Ine, şeýdip, ony (pygamberi ýaňsylap günäkär bolmagy) günäkärleriň kalbyna guýarys.",OK,True
15,Hyjr,13,"Owalkylaryň ýörelgesi (ters bolup, heläkçilik bilen) geçen hem bolsa, (muny bilseler-de, mekgeli kapyrlar) oňa (Kurana) ynanmaýarlar.",OK,True
15,Hyjr,14,"Eger Biz olara asmandan bir gapy açsak, olar hem ol ýere çyksalar (we gudratymyzy görseler, şonda-da olar) hökman: «Gözlerimiz baglandy, belkide, biz jadylandyk» diýerler.",OK,True
15,Hyjr,15,"Eger Biz olara asmandan bir gapy açsak, olar hem ol ýere çyksalar (we gudratymyzy görseler, şonda-da olar) hökman: «Gözlerimiz baglandy, belkide, biz jadylandyk» diýerler.",OK,True
15,Hyjr,16,Kasam bolsun! Biz asmanda burçlar (ýyldyzlar toparyny) döretdik we ony (asmany) nazar eýleýänler üçin (ýyldyzlar bilen) bezedik.,OK,True
15,Hyjr,17,Biz olary daşlanan (Allanyň rahmetinden kowlan) her bir şeýtandan goradyk.,OK,True
15,Hyjr,18,"Emma (şeýtanlardan-jynlardan) biri (asmandaky habarlara) ogrynça gulak gabartsa, şolbada ony parlak alaw yzarlar (we heläk eder).",OK,True
15,Hyjr,19,"Biz ýeri hem (giňden) ýaýdyk, onda sarsmaz daglary ornaşdyrdyk we ol ýerde ölçegli her dürli zatlary (ösümlikleri) ösdürip ýetişdirdik.",OK,True
15,Hyjr,20,Ol ýerde siziň üçin we rysgalyny berip bilmeýän kişiňiz üçin ýaşaýyş (mümkinçiligini) döretdik.,OK,True
15,Hyjr,21,Hazynalary Biziň ýanymyzda bolmaýan hiç bir zat ýokdur. Biz ony diňe mälim mukdarda inderýäris.,OK,True
15,Hyjr,22,Biz ýelleri tohumlandyrýan edip iberdik. Asmandan suw inderdik. Sizi onuň bilen suwardyk. Siz ony (suwy) bir ýere üýşüriji dälsiňiz.,OK,True
15,Hyjr,23,"Takyk, direldýänem, öldürýänem Bizdiris! (Hakyky) mirasçylar hem Bizdiris! (Ýagny ähli zadyň eýesi hemde ebedi galjak Bizdiris).",OK,True
15,Hyjr,24,"Kasam bolsun! Biz sizden öňki öten-geçenleri hem bilýändiris, soňky geljekleri hem bilýändiris.",OK,True
15,Hyjr,25,"Takyk, seniň Perwerdigäriň Oldur (Alladyr. Kyýamat güni) olary jemlär. Takyk, Ol hikmet eýesidir, ähli zady bilýändir.",OK,True
15,Hyjr,26,"Kasam bolsun! Biz ynsany guran palçykdan, durup garalan, şekil berlen palçykdan ýaratdyk.",OK,True
15,Hyjr,27,Jyny bolsa (ynsandan has) öň (bedeniň öýjüklerinden syzyp) geçýän gowrujy otdan ýaratdyk.,OK,True
15,Hyjr,28,"Bir wagt Perwerdigäriň perişdelere: «Men guran, durup garalan, şekil berlen palçykdan adam ýaratjak. Oňa şekil-surat berip, (bedenine) ruhumdan üflänimde, şolbada onuň üçin sežde ediň!» diýdi.",OK,True
15,Hyjr,29,"Bir wagt Perwerdigäriň perişdelere: «Men guran, durup garalan, şekil berlen palçykdan adam ýaratjak. Oňa şekil-surat berip, (bedenine) ruhumdan üflänimde, şolbada onuň üçin sežde ediň!» diýdi.",OK,True
15,Hyjr,30,"Şolbada, perişdeleriň ählisi jem bolup, sežde etdiler.",OK,True
15,Hyjr,31,Diňe Iblis (sežde etmedi. Ol) sežde edenler bilen bolmagy kabul etmedi.,OK,True
15,Hyjr,32,"(Şonda Alla): «Eý, Iblis, näme üçin sen sežde edenler bilen bile bolmaýarsyň?» diýdi.",OK,True
15,Hyjr,33,"(Iblis): «Men guran, durup garalan, şekil berlen palçykdan ýaradan ynsanyňa sežde etmerin» diýdi.",OK,True
15,Hyjr,34,"(Alla): «Ol ýerden (jennetden we perişdeleriň arasyndan) çyk! Takyk, sen kowuldyň.",OK,True
15,Hyjr,35,"Takyk, tä jeza (kyýamat) gününe çenli saňa nälet bolar» diýdi.",OK,True
15,Hyjr,36,"(Iblis): «Eý, Perwerdigärim, onda maňa (ynsanlaryň) direldiljek gününe çenli möhlet ber!» diýdi.",OK,True
15,Hyjr,37,(Alla): «Sen mälim (kyýamat) gününe çenli möhlet berlenlerdensiň» diýdi.,OK,True
15,Hyjr,38,(Alla): «Sen mälim (kyýamat) gününe çenli möhlet berlenlerdensiň» diýdi.,OK,True
15,Hyjr,39,"(Iblis): «Perwerdigärim, meni azdyranyň sebäpli, elbetde, olara ýerdäki (günä işleri) gözel edip görkezerin hem-de hökman olaryň ählisini azdyraryn.",OK,True
15,Hyjr,40,Diňe olardan yhlasly bendeleriňi (azdyryp bilmerin)» diýdi.,OK,True
15,Hyjr,41,"(Alla): «Ine, Maňa (gelýän) dogry ýol şudur.",OK,True
15,Hyjr,42,"Takyk, saňa Meniň yhlasly bendelerimiň üstünden hökmürowanlyk etmek ýokdur. Diňe azgynlardan saňa tabyn bolan kişilere (hökmürowanlyk edip azdyryp bilersiň).",OK,True
15,Hyjr,43,"Takyk, dowzah olaryň (azaşanlaryň) ählisine wada berlen ýerdir.",OK,True
15,Hyjr,44,Onuň (dowzahyň) ýedi gapysy bardyr. Her gapy üçin olardan (günälerine görä) bölünen bir topar bardyr» diýdi.,OK,True
15,Hyjr,45,"Takyk, takwalar jennetlerde, çeşme başlarynda bolarlar.",OK,True
15,Hyjr,46,(Takwalara) «Oňa salamatlyk bilen aman-esen halda giriň!» (diýler).,OK,True
15,Hyjr,47,"Biz (jennetde) olaryň köňüllerindäki kinäni sogrup çykardyk. (Olar) dogangardaş bolup, tagtlaryň üstünde ýüzbe-ýüz (oturarlar).",OK,True
15,Hyjr,48,Olara ol ýerde (jennetde hiç-hili) argynlyk ilteşmez hem-de olar ol ýerden çykarylmazlar.,OK,True
15,Hyjr,49,"(Eý, Muhammet!) Sen bendelerime habar ber, takyk Men Bagyşlaýjydyryn, Rehim-şepagatlydyryn.",OK,True
15,Hyjr,50,Azabym bolsa örän yza beriji azapdyr.,OK,True
15,Hyjr,51,Olara Ybraýymyň myhmanyndan (perişdelerden) habar ber!,OK,True
15,Hyjr,52,"Olar Ybraýymyň huzuryna girenlerinde, «Salam!» (Alla salamatlyk bersin!) diýdiler. (Ybraýym olara): «Dogrusy, biz sizden gorkýarys» diýdi.",OK,True
15,Hyjr,53,(Olar): «Gorkma! Biz saňa (Allanyň) ylymly bir ogul (berjegini) buşlaýarys» diýdiler.,OK,True
15,Hyjr,54,(Ybraýym): «Maňa garrylyk ýetişenden soň (perzent görjegimi) buşlaýarsyňyzmy? Siz nämäni buşlaýarsyňyz?» diýdi.,OK,True
15,Hyjr,55,(Perişdeler): «Biz saňa hakykaty buşladyk. Sen näumytlardan bolma» diýdiler.,OK,True
15,Hyjr,56,(Ybraýym): «Perwerdigäriniň rahmetinden (daş düşüp) azaşanlardan başga kim näumyt bolup biler?» diýdi.,OK,True
15,Hyjr,57,"(Ybraýym): «Eý, ilçiler! (Başga) näme işiňiz bar?» diýdi.",OK,True
15,Hyjr,58,"(Perişdeler): «Takyk, biz günäkär kowumy (heläk etmek üçin) iberildik.",OK,True
15,Hyjr,59,"Diňe Lutuň maşgalasy (günäkär däldir). Takyk, biz olaryň ählisini halas ederis.",OK,True
15,Hyjr,60,(Lutuň maşgalasyndan) diňe onuň aýaly (halas bolmaz. Çünki) biz (Allanyň emri bilen) onuň (azapda) galyjylardan bolmagyny takdyr etdik» diýdiler.,OK,True
15,Hyjr,61,"Ilçiler Lutuň maşgalasynyň (ýanyna) gelenlerinde, (Lut olara): «Takyk, siz nätanyş bir kowum» diýdi.",OK,True
15,Hyjr,62,"Ilçiler Lutuň maşgalasynyň (ýanyna) gelenlerinde, (Lut olara): «Takyk, siz nätanyş bir kowum» diýdi.",OK,True
15,Hyjr,63,"(Perişdeler): «Ýok, (biz Allanyň perişdeleri). Saňa (kowumyň) şekşübhe edýän zadyny (Allanyň azabyny) getirdik.",OK,True
15,Hyjr,64,"Biz saňa hakykaty getirdik. Takyk, biz dogruçyl (kişilerdiris).",OK,True
15,Hyjr,65,"(Eý, Lut! Sen) gijäniň bir böleginde maşgalaňy ýola çykar. (Özüň) olaryň yzyna düş. Sizden hiç birisi (yzyna) garamasyn! Emir edilen ýere gidiň!» diýdiler.",OK,True
15,Hyjr,66,"Biz oňa (Luta): «Takyk, daňdan olaryň yzy (tohum-tiji) kesiler» diýip aýtdyk.",OK,True
15,Hyjr,67,(Lutuň öýünde görmegeý ýigitleriň bardygyny eşidip) şäher ilaty begenişip geldiler.,OK,True
15,Hyjr,68,(Lut): «Bular meniň myhmanym. Meni ryswa etmäň!,OK,True
15,Hyjr,69,Alladan gorkuň! Maňa gam çekdirmäň!» diýdi.,OK,True
15,Hyjr,70,(Olar): «Biz seni älemilerden (älemdäkilerden haýsydyr birini myhman almakdan) gaýtarmanmydyk?» diýdiler.,OK,True
15,Hyjr,71,"(Lut): «Eger (bu işi) etjek bolsaňyz, ine, şular meniň gyzlarym. (Nikalaşyp, alyberiň)» diýdi.",OK,True
15,Hyjr,72,"(Eý, pygamber) seniň ömrüňe kasam bolsun! Olar serhoşlykda başagaý bolup ýörler.",OK,True
15,Hyjr,73,"Gün dogup gelýärkä, olary elhenç bir ses gaplap aldy.",OK,True
15,Hyjr,74,(Olaryň ýurtlaryny başlaryna düňderip) agdar-düňder etdik. Üstünede bişen palçykdan (taýýarlanan) daşlar ýagdyrdyk.,OK,True
15,Hyjr,75,"Elbetde, munda parasatly kişiler üçin ybratlar bardyr.",OK,True
15,Hyjr,76,"Takyk, ol (agdar-düňder edilen şäheriň harabasy kuraýşly kapyrlaryň ybrat almaklary üçin entegem) ýol üstünde durandyr.",OK,True
15,Hyjr,77,"Elbetde, munda möminler üçin ybratlar bardyr.",OK,True
15,Hyjr,78,"Takyk, eýke halky örän zalym kişilerdi.",OK,True
15,Hyjr,79,"Biz olardan hem ar aldyk. Takyk, ol ikisi (Lut we Şugaýyp pygamberiň kowumlarynyň ýaşaýan şäherleriniň harabaçylygy) göz-görtele (ýoluň) öňünde (ýerleşýändir).",OK,True
15,Hyjr,80,Kasam bolsun! Hyjr halky hem pygamberleri inkär etdi.,OK,True
15,Hyjr,81,Biz olara aýatlarymyzy (mugjyzalarymyzy) beripdik. Ýöne ondan ýüz öwürdiler.,OK,True
15,Hyjr,82,"(Olar apatlardan gorajagyna) ynanyp, daglardan oýup öýler gurýardylar.",OK,True
15,Hyjr,83,Olary daň atanda elhenç bir ses gaplap aldy.,OK,True
15,Hyjr,84,Olaryň gazanan (mal-mülkleri) peýda bermedi.,OK,True
15,Hyjr,85,"Biz asmanlary we ýeri hem-de ol ikisiniň arasyndaky zatlary (boş ýere däl-de), hak (we hikmet) bilen ýaratdyk.",OK,True
15,Hyjr,86,"Takyk, seniň Perwerdigäriň (ýeketäk) Ýaradyjydyr, ähli zady bilýändir.",OK,True
15,Hyjr,87,Kasam bolsun! Biz saňa (namazlarda) gaýtalanýan ýedi (aýaty) we beýik Kurany berdik.,OK,True
15,Hyjr,88,"(Eý, Muhammet!) Biziň olardan (kapyrlardan) käbirlerine peýdasyny görmek üçin beren (dünýewi) zatlarymyza hiç haçan gözüňi dikme. (Iman getirmeýändikleri üçin) olara gynanma! Möminlere (bolsa rahmet) ganatyňy ýaý!",OK,True
